TP_FUNDO;CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
FI;27.565.962/0001-44;2022-06-01;10500743.24;0.260986830000;10505280.15;0.00;0.00;1
FI;27.565.968/0001-11;2022-06-01;75876504.72;1.202130430000;75895119.55;1302272.77;10396.38;1
FI;27.565.976/0001-68;2022-06-01;142567749.38;1.313050520000;142709030.99;0.00;0.00;1
FI;27.565.982/0001-15;2022-06-01;26138793.84;1.376618446900;26157335.24;0.00;0.00;4
FI;27.566.032/0001-05;2022-06-01;17839649.00;116.349601840000;17837141.83;0.00;0.00;1
FI;27.566.040/0001-51;2022-06-01;27053409.18;1247.705422540000;27011777.24;0.00;29965.05;4
FI;27.566.056/0001-64;2022-06-01;21802475.85;2.255414900000;21344746.71;0.00;0.00;44
FI;27.566.477/0001-95;2022-06-01;8337510.73;120.410847000000;8281637.00;0.00;0.00;2
FI;27.566.493/0001-88;2022-06-01;24823726.81;27.088610130000;24801272.30;0.00;0.00;2
FI;27.566.516/0001-54;2022-06-01;88820234.34;107.726031000000;88826760.86;0.00;0.00;1
FI;27.566.535/0001-80;2022-06-01;10868046.70;141.209026000000;10741489.51;0.00;0.00;73
FI;27.566.556/0001-04;2022-06-01;12651761.03;133.147009000000;12659138.99;0.00;0.00;26
FI;27.566.566/0001-31;2022-06-01;40447170.87;140.691088000000;40146594.41;3200.00;75383.48;309
FI;27.580.008/0001-20;2022-06-01;775546117.59;1.308792133000;775531461.64;356234865.66;0.00;3
FI;27.580.503/0001-30;2022-06-01;76505718.66;16.084128000000;76445024.31;1001.00;420219.00;1336
FI;27.580.526/0001-44;2022-06-01;92288715.54;1.655454000000;92267652.64;0.00;0.00;1
FI;27.580.533/0001-46;2022-06-01;503841387.15;15.735739000000;508170921.08;0.00;772864.46;5067
FI;27.580.540/0001-48;2022-06-01;37847661.87;14.992902000000;37857351.06;0.00;0.00;1
FI;27.580.551/0001-28;2022-06-01;654055923.39;15.073999000000;654118731.19;0.00;3308.22;1
FI;27.580.556/0001-50;2022-06-01;17417192.73;10.272813000000;17420548.28;1959.00;0.00;1
FI;27.589.843/0001-21;2022-06-01;24104970.08;0.759555000000;24131483.03;0.00;0.00;1
FI;27.589.848/0001-54;2022-06-01;84640864.66;1.779108990000;84573218.76;0.00;0.00;4
FI;27.590.957/0001-91;2022-06-01;32744631.02;1.184585000000;32748939.58;0.00;0.00;4
FI;27.590.977/0001-62;2022-06-01;77158650.39;2.251394108000;77117422.45;0.00;0.00;7
FI;27.591.034/0001-54;2022-06-01;16155911.43;0.455590000000;16153762.91;0.00;0.00;1
FI;27.591.107/0001-08;2022-06-01;310911830.43;13.733610000000;308321423.05;0.00;53224.23;2309
FI;27.592.847/0001-69;2022-06-01;60903630.05;121.684299000000;60907628.49;0.00;0.00;1
FI;27.592.867/0001-30;2022-06-01;20779340.34;144.746271100000;20779761.87;0.00;0.00;1
FI;27.592.886/0001-66;2022-06-01;39018221.99;135.456340000000;39020302.30;0.00;0.00;3
FI;27.599.235/0001-06;2022-06-01;916556897.59;1.618503840000;897563317.46;3028900.00;0.00;1
FI;27.599.239/0001-86;2022-06-01;13839010.40;1.424293810000;13823019.78;0.00;0.00;276
FI;27.599.290/0001-98;2022-06-01;897905917.10;1.533974320000;897196975.39;3028900.00;0.00;28
FI;27.619.173/0001-49;2022-06-01;118489835.10;1.411610000000;118472533.68;10935.49;123026.70;1
FI;27.619.587/0001-78;2022-06-01;474982021.27;1.158952070000;471323811.82;0.00;0.00;2
FI;27.619.604/0001-77;2022-06-01;1071058.77;1.097031150000;1063826.15;0.00;0.00;1
FI;27.619.695/0001-40;2022-06-01;21488031.62;1.369614637100;21538308.45;0.00;0.00;1
FI;27.619.703/0001-59;2022-06-01;168849146.68;1.183114370000;232249233.87;0.00;0.00;15
FI;27.619.757/0001-14;2022-06-01;93055500.76;1.325485100000;93053625.44;0.00;0.00;1
FI;27.619.801/0001-96;2022-06-01;26749819.91;1.042243516000;26750759.92;0.00;0.00;1
FI;27.619.818/0001-43;2022-06-01;20710802.75;1.244685899700;20723618.51;0.00;0.00;4
FI;27.619.860/0001-64;2022-06-01;10994306.78;1.203561611000;10889275.15;0.00;0.00;33
FI;27.619.876/0001-77;2022-06-01;42642343.59;1.229838510000;42644002.60;0.00;0.00;4
FI;27.619.898/0001-37;2022-06-01;52692788.28;1.354902513000;52130899.43;0.00;0.00;81
FI;27.619.922/0001-38;2022-06-01;316080393.63;1.112943670000;315980085.51;0.00;0.00;3
FI;27.630.188/0001-08;2022-06-01;442041897.39;1.451224000000;442005585.34;225157.52;297491.47;1
FI;27.630.205/0001-07;2022-06-01;232080103.43;1.431256000000;232054483.14;7023.13;367806.28;1
FI;27.630.216/0001-97;2022-06-01;56912152.47;1.398263000000;56901344.64;15658.09;51982.44;1
FI;27.641.344/0001-36;2022-06-01;558446162.88;1.392921000000;558399622.29;63635.04;1062603.29;1
FI;27.641.357/0001-05;2022-06-01;94974762.43;1.344879000000;94959220.15;7551.25;259785.30;1
FI;27.641.371/0001-09;2022-06-01;175404536.49;1.363869000000;175382098.41;6686.11;404478.50;1
FI;27.641.382/0001-99;2022-06-01;253629108.75;1.415094000000;253605903.83;525245.95;816609.39;1
FI;27.643.829/0001-69;2022-06-01;13293938.51;390.593384030000;13169284.78;0.00;0.00;1
FI;27.651.164/0001-35;2022-06-01;318716847.81;1.381665000000;318684245.07;63699.83;1599566.32;1
FI;27.651.174/0001-70;2022-06-01;46693930.99;1.478648000000;46686851.70;1595.93;55993.84;1
FI;27.651.185/0001-50;2022-06-01;261473582.83;1.476531000000;261451860.99;10859.83;285926.43;1
FI;27.664.571/0001-87;2022-06-01;12323073.91;1.245829173300;12236012.04;0.00;0.00;11
FI;27.675.696/0001-02;2022-06-01;138134930.50;108.923218990000;138119668.30;0.00;0.00;1
FI;27.684.070/0001-62;2022-06-01;11853931.20;1.266788000000;11850168.17;0.00;0.00;1
FI;27.684.077/0001-84;2022-06-01;21094503.17;1.245878000000;21089912.05;0.00;0.00;1
FI;27.696.698/0001-88;2022-06-01;77277911.10;1.723033600000;79477169.68;9000.00;0.00;163
FI;27.696.713/0001-98;2022-06-01;727783683.48;1.438446400000;727807157.65;0.00;0.00;1
FI;27.696.755/0001-29;2022-06-01;101108123.89;0.786273980000;101104734.43;0.00;0.00;1
FI;27.706.494/0001-80;2022-06-01;55358529.81;1.430202000000;55349573.88;5515.38;50513.62;1
FI;27.706.505/0001-22;2022-06-01;302673741.64;1.424166000000;302650621.98;33710.51;192465.21;1
FI;27.706.511/0001-80;2022-06-01;196714294.33;1.458380000000;196694860.49;197075.43;307255.48;1
FI;27.706.810/0001-14;2022-06-01;76283508.07;1.204669900000;76182571.36;0.00;0.00;1
FI;27.706.834/0001-73;2022-06-01;77692963.87;89.058099900000;77602919.41;0.00;0.00;2
FI;27.707.762/0001-89;2022-06-01;30147088.05;2.337367900000;30942074.99;0.00;0.00;1
FI;27.707.783/0001-02;2022-06-01;40424701.39;1.285183200000;40277030.38;0.00;0.00;121
FI;27.717.045/0001-38;2022-06-01;50471812.96;1294.616677010000;50460243.96;108294.74;9606.24;4105
FI;27.717.051/0001-95;2022-06-01;20585179.01;1.339012640000;20569982.24;0.00;0.00;1
FI;27.717.327/0001-35;2022-06-01;92700673.88;1.506586100000;92727755.77;0.00;0.00;872
FI;27.717.359/0001-30;2022-06-01;3003927974.52;2.206327700000;3003975768.69;65753985.74;29233989.99;6295
FI;27.717.368/0001-21;2022-06-01;287500160.42;4.501242400000;287527262.44;0.00;0.00;4
FI;27.717.376/0001-78;2022-06-01;43564860.78;0.792898200000;43568190.94;0.00;0.00;5
FI;27.728.892/0001-06;2022-06-01;45450963.27;1.274701000000;45444908.15;20.00;0.00;1
FI;27.729.617/0001-07;2022-06-01;32757949.95;1.498188100000;32769339.15;0.00;85000.00;1
FI;27.729.636/0001-25;2022-06-01;31104700.97;1.483766300000;31122264.60;2100.00;0.00;1
FI;27.729.655/0001-51;2022-06-01;180374124.31;1.242378000000;441107303.11;0.00;0.00;1
FI;27.729.674/0001-88;2022-06-01;69665093.25;1.766092100000;69646688.10;0.00;0.00;1
FI;27.738.581/0001-10;2022-06-01;15177109.27;1.293715630000;15164647.42;0.00;0.00;4
FI;27.739.559/0001-94;2022-06-01;13838388.72;1.399303500000;13849375.76;0.00;0.00;22
FI;27.739.565/0001-41;2022-06-01;8862919.18;1.284726500000;8862036.56;0.00;0.00;94
FI;27.739.638/0001-03;2022-06-01;680835.40;1.309437000000;684317.99;0.00;0.00;10
FI;27.739.651/0001-54;2022-06-01;20323853.53;1.297197100000;20334865.02;19000.00;21947.60;645
FI;27.739.665/0001-78;2022-06-01;18850449.51;1.177206500000;18857880.40;0.00;0.00;1
FI;27.739.680/0001-16;2022-06-01;10105090.12;1.309622000000;10734869.25;0.00;0.00;2
FI;27.749.553/0001-06;2022-06-01;48577615.59;1.351842240000;48507469.52;0.00;0.00;1
FI;27.749.572/0001-24;2022-06-01;33439095.83;1.197884330000;33390932.61;0.00;711.00;142
FI;27.749.932/0001-98;2022-06-01;1534707.49;125.914735600000;1537431.73;0.00;0.00;1
FI;27.750.718/0001-51;2022-06-01;10473242.73;1.337087900000;10480880.03;0.00;0.00;2
FI;27.751.259/0001-20;2022-06-01;24376598.95;0.567369100000;24412185.12;0.00;0.00;1
FI;27.751.280/0001-26;2022-06-01;12046084.39;1.463484000000;12043243.53;0.00;10000.00;219
FI;27.751.295/0001-94;2022-06-01;4610692.15;1.117925200000;4702069.06;0.00;0.00;269
FI;27.751.316/0001-71;2022-06-01;53479070.12;1.586833100000;52725722.32;800000.00;0.00;1
FI;27.762.340/0001-06;2022-06-01;1440883.41;1.324497600000;1442782.46;0.00;0.00;18
FI;27.762.358/0001-08;2022-06-01;5876062.25;1.252307300000;5881114.88;0.00;0.00;1
FI;27.762.381/0001-00;2022-06-01;5253704.60;10702.915095000000;5258984.36;0.00;0.00;9
FI;27.762.397/0001-05;2022-06-01;31122263.93;1.442415400000;31135754.98;2100.00;0.00;1
FI;27.771.694/0001-17;2022-06-01;59196377.80;32654.371632500000;59248091.89;0.00;0.00;1
FI;27.771.745/0001-00;2022-06-01;58346577.13;1239.642755570000;58353493.60;0.00;0.00;2
FI;27.771.953/0001-00;2022-06-01;34040270.23;1.359885400000;34106316.61;0.00;0.00;4
FI;27.772.168/0001-71;2022-06-01;2935300.83;1.293139500000;2939480.94;0.00;0.00;2
FI;27.782.855/0001-78;2022-06-01;456636209.88;180.858494000000;456627420.29;2176000.00;0.00;281
FI;27.782.866/0001-58;2022-06-01;30637939.03;136.797968000000;30641612.08;0.00;0.00;1
FI;27.782.875/0001-49;2022-06-01;16356352.86;139.233658000000;16359084.89;0.00;0.00;1
FI;27.782.888/0001-18;2022-06-01;142752887.67;151.230164000000;142702693.41;0.00;0.00;116
FI;27.782.944/0001-14;2022-06-01;97176663.24;142.636434000000;97060620.21;0.00;0.00;1547
FI;27.782.958/0001-38;2022-06-01;30592524.84;135.561688000000;30620970.67;0.00;0.00;1
FI;27.782.975/0001-75;2022-06-01;11696267.92;112.350910000000;11697864.07;0.00;0.00;3
FI;27.782.990/0001-13;2022-06-01;33849810.62;120.670194967200;37683469.75;0.00;0.00;1
FI;27.783.036/0001-45;2022-06-01;156467273.28;145.084681000000;157373122.63;0.00;0.00;1990
FI;27.783.053/0001-82;2022-06-01;13819321.78;128.444067000000;13814393.21;0.00;0.00;1
FI;27.783.255/0001-24;2022-06-01;22233914.64;1.198756600000;22215438.01;0.00;0.00;1
FI;27.783.850/0001-60;2022-06-01;15050977.66;1.298993900000;15051808.05;0.00;0.00;1
FI;27.783.868/0001-61;2022-06-01;80683934.31;1.578851400000;80614939.34;0.00;40984.06;623
FI;27.793.086/0001-03;2022-06-01;13642207.67;1.184874230000;13653000.14;0.00;0.00;1
FI;27.793.095/0001-02;2022-06-01;73936167.40;99.492757600000;73986940.27;19305.12;240421.59;1
FI;27.803.340/0001-07;2022-06-01;31037958.69;1.520958020000;30976378.26;0.00;70000.00;1
FI;27.803.348/0001-73;2022-06-01;30985062.43;1.366909680000;30941012.47;0.00;56870.81;46
FI;27.804.670/0001-17;2022-06-01;195925912.94;1.658717890000;195686972.79;0.00;0.00;28
FI;27.825.119/0001-50;2022-06-01;9936671.42;128.585547000000;9956459.79;0.00;0.00;2
FI;27.825.128/0001-40;2022-06-01;16177821.66;212.085355310000;16287939.28;0.00;0.00;10
FI;27.825.138/0001-86;2022-06-01;46139833.90;138.808427929900;46128975.01;0.00;0.00;4
FI;27.825.176/0001-39;2022-06-01;14892254.78;1.295535600000;14888106.05;1295.50;0.00;1
FI;27.825.186/0001-74;2022-06-01;64744093.26;1.409942400000;64765672.98;0.00;0.00;2
FI;27.825.196/0001-00;2022-06-01;47986861.89;98.086993900000;48020863.38;0.00;0.00;1
FI;27.825.212/0001-64;2022-06-01;4752395.32;37.450446100000;3301890.20;0.00;0.00;1
FI;27.825.226/0001-88;2022-06-01;1659942123.42;202.809592800000;1618503419.06;0.00;540900.00;31
FI;27.825.241/0001-26;2022-06-01;97516480.80;0.930341000000;97524387.62;0.00;0.00;1
FI;27.826.008/0001-68;2022-06-01;10391831.22;1.247309000000;10636182.69;0.00;0.00;1
FI;27.826.024/0001-50;2022-06-01;46027380.86;1.374285900000;46037768.34;0.00;508.80;341
FI;27.826.046/0001-10;2022-06-01;49204581.26;1.854722510000;50486369.19;18000.00;52000.00;1
FI;27.826.059/0001-90;2022-06-01;187275883.83;1.271953940000;186257653.45;1072619.24;195788.07;2900
FI;27.865.070/0001-69;2022-06-01;20535399.10;8.548177300000;20542064.77;0.00;0.00;554
FI;27.869.146/0001-24;2022-06-01;49699729.42;1.178836340000;49818276.70;0.00;0.00;1
FI;27.879.909/0001-18;2022-06-01;183584652.86;152.373552284200;183630610.80;0.00;0.00;1
FI;27.879.995/0001-69;2022-06-01;216073017.26;1.799608700000;212928228.69;0.00;0.00;60
FI;27.880.055/0001-90;2022-06-01;300791504.30;1.511556100000;295012861.44;109748.50;183315.73;47
FI;27.880.073/0001-71;2022-06-01;345658833.21;156.904458900000;347446028.58;0.00;0.00;1
FI;27.880.083/0001-07;2022-06-01;76733096.37;152.193889000000;76735787.28;0.00;0.00;1
FI;27.880.102/0001-03;2022-06-01;42736320.88;135.271388535500;42762576.92;0.00;0.00;1
FI;27.880.199/0001-46;2022-06-01;7746213.66;1.953333700000;7578529.47;0.00;0.00;19
FI;27.880.216/0001-45;2022-06-01;25241353.82;147.615917500000;25235157.07;0.00;0.00;1
FI;27.880.231/0001-93;2022-06-01;15108571.54;150.784284846000;15113554.54;0.00;0.00;1
FI;27.880.241/0001-29;2022-06-01;16293895.78;135.876154228900;16296374.64;0.00;0.00;1
FI;27.880.305/0001-91;2022-06-01;52067927.76;146.454838084600;52061828.09;0.00;0.00;1
FI;27.880.320/0001-30;2022-06-01;163494045.75;142.986767382700;163433793.24;0.00;0.00;2
FI;27.880.333/0001-09;2022-06-01;16270794.62;135.737846200000;16266605.21;0.00;213.23;111
FI;27.880.348/0001-77;2022-06-01;59647629.85;138.704656400000;59120128.75;0.00;0.00;52
FI;27.880.363/0001-15;2022-06-01;80984608.09;173.891941203100;81055549.95;0.00;0.00;2
FI;27.880.375/0001-40;2022-06-01;17071975.04;94.929298122900;17435956.72;0.00;0.00;1
FI;27.883.656/0001-56;2022-06-01;276044579.37;176.626684900000;278983671.03;250000.00;0.00;23
FI;27.884.230/0001-17;2022-06-01;123442157.50;15.193122000000;123421649.49;2000.00;760015.96;253
FI;27.884.260/0001-23;2022-06-01;7801803973.96;14.148801000000;7789206474.13;3776672.32;16199596.06;3
FI;27.884.294/0001-18;2022-06-01;13305964870.55;14.088683000000;13304843695.58;2174864.48;23774234.98;2
FI;27.884.305/0001-60;2022-06-01;3249673685.32;13.232919000000;3236163286.31;1152678.17;12600344.54;4
FI;27.884.339/0001-54;2022-06-01;9248190.71;0.884662000000;9288954.23;0.00;0.00;2
FI;27.884.354/0001-00;2022-06-01;66217299.90;1.425280000000;66196171.83;0.00;0.00;6
FI;27.884.364/0001-38;2022-06-01;1220498254.91;12.460744000000;1212773989.42;25295000.00;2746586.16;402
FI;27.891.760/0001-92;2022-06-01;80871891.53;1.321676940000;81260664.48;0.00;0.00;2
FI;27.891.777/0001-40;2022-06-01;21863279.06;1.346360700000;21861882.80;0.00;0.00;4
FI;27.923.072/0001-67;2022-06-01;71385297.87;1.388945940000;71249342.22;75000.00;139000.00;1
FI;27.923.169/0001-70;2022-06-01;22873763.39;1.276457000000;22869006.20;0.00;0.00;1
FI;27.924.223/0001-00;2022-06-01;31673945.50;1.080677440000;31662260.87;0.00;0.00;2
FI;27.927.529/0001-01;2022-06-01;33136441.08;2.836231614500;33160375.09;0.00;0.00;3
FI;27.927.560/0001-42;2022-06-01;0.00;1.175792042600;71723317.74;0.00;0.00;3
FI;27.928.115/0001-05;2022-06-01;40727942.61;130.711606100000;40729708.57;0.00;0.00;32
FI;27.928.130/0001-45;2022-06-01;24683633.44;144.619608512400;24694175.45;0.00;0.00;1
FI;27.928.149/0001-91;2022-06-01;43905832.35;120.129772800000;43874124.78;0.00;0.00;9
FI;27.928.165/0001-84;2022-06-01;0.00;0.000000000000;0.00;0.00;0.00;0
FI;27.928.174/0001-75;2022-06-01;14410837.04;129.765483216500;14314847.44;0.00;0.00;3
FI;27.928.186/0001-08;2022-06-01;230760339.08;158.905618200000;227683110.01;2331635.97;235518.49;2940
FI;27.928.206/0001-32;2022-06-01;53481116.03;100.116007000000;53479410.38;0.00;0.00;1
FI;27.928.267/0001-08;2022-06-01;57049222.99;161.944008182900;57086220.65;0.00;0.00;8
FI;27.932.660/0001-67;2022-06-01;64383250.96;1.208000470000;64313198.40;798000.00;92700.02;40
FI;27.932.683/0001-71;2022-06-01;97436680.11;2.911761800000;98487316.83;0.00;0.00;140
FI;27.932.694/0001-51;2022-06-01;8916035.35;1.262064290000;8912714.45;0.00;0.00;4
FI;27.932.702/0001-60;2022-06-01;34599802.14;1.446788310000;34562014.00;0.00;0.00;1
FI;27.933.905/0001-70;2022-06-01;32124977.65;1.763823100000;32141035.59;0.00;0.00;1
FI;27.933.923/0001-52;2022-06-01;42837815.51;1.097835750000;42815594.36;0.00;0.00;4
FI;27.933.981/0001-86;2022-06-01;125077960.99;2.085951760000;139981294.13;0.00;0.00;1
FI;27.943.585/0001-30;2022-06-01;800227457.68;1.308909904000;800227457.68;216000.00;116748000.00;6
FI;27.943.626/0001-98;2022-06-01;1707589.07;1.516349422000;1707589.07;0.00;0.00;1
FI;27.944.292/0001-77;2022-06-01;6385275.61;635.805422940000;6326236.90;0.00;0.00;1
FI;27.944.328/0001-12;2022-06-01;133877976.78;1.875230380000;133861433.13;0.00;0.00;6
FI;27.944.377/0001-55;2022-06-01;68572885.65;134.040589798400;68616993.08;0.00;0.00;1
FI;27.944.378/0001-08;2022-06-01;505227433.29;1.418732340000;498079857.28;764482.00;6666350.00;13
FI;27.944.406/0001-89;2022-06-01;123763184.01;1.194563950000;123749891.80;21500.00;0.00;3426
FI;27.944.473/0001-01;2022-06-01;49185242.97;114.882255400000;49195718.31;0.00;0.00;14
FI;27.944.533/0001-88;2022-06-01;120451473.39;125.196082000000;119203162.29;0.00;1931351.66;23
FI;27.944.690/0001-93;2022-06-01;221959669.81;1703.040605120000;221982471.45;0.00;0.00;3
FI;27.945.255/0001-83;2022-06-01;177758097.28;1.303380700000;179078688.80;0.00;0.00;1
FI;27.945.264/0001-74;2022-06-01;4125374938.75;1.265342400000;4040083092.12;1921936.04;6094360.68;13929
FI;27.945.281/0001-01;2022-06-01;110775551.06;1.289943100000;111959481.02;0.00;0.00;1
FI;27.945.311/0001-80;2022-06-01;117110216.83;1.529002100000;111465850.97;0.00;0.00;391
FI;27.945.323/0001-04;2022-06-01;71102811.18;1.918828200000;67326167.95;0.00;0.00;13
FI;27.945.334/0001-94;2022-06-01;193585378.13;1.415316600000;194407363.36;0.00;0.00;1
FI;27.945.374/0001-36;2022-06-01;318234185.92;1.342216700000;317666085.89;50000.00;89000.00;3
FI;27.945.399/0001-30;2022-06-01;125808236.36;2.581535300000;125821443.22;0.00;0.00;108
FI;27.945.414/0001-40;2022-06-01;125573169.93;2.602564040000;125573714.70;0.00;0.00;1
FI;27.945.438/0001-07;2022-06-01;741441018.22;14.758749000000;740415484.71;0.00;280000.00;2
FI;27.945.462/0001-38;2022-06-01;345356066.14;12.872422000000;347137933.64;0.00;1269793.79;716
FI;27.945.480/0001-10;2022-06-01;36037216.59;15.026027000000;36046975.09;0.00;0.00;1
FI;27.945.502/0001-41;2022-06-01;121147277.68;14.904410000000;121196291.91;4962.20;118883.79;1
FI;27.945.519/0001-07;2022-06-01;929690985.22;15.521437000000;923776618.68;3233091.99;371352.31;4
FI;27.945.545/0001-27;2022-06-01;723203998.01;15.005597000000;723265727.96;2963752.99;152468.52;1
FI;27.945.844/0001-61;2022-06-01;14908099.01;14.300373000000;14908301.54;0.00;0.00;1
FI;27.954.376/0001-91;2022-06-01;6346586.63;1.372101500000;6354257.53;0.00;0.00;12
FI;27.954.459/0001-80;2022-06-01;10350594.95;0.790029900000;10345519.18;0.00;0.00;1
FI;27.965.955/0001-30;2022-06-01;11374275.55;142.386120570000;11378413.84;0.00;0.00;2
FI;27.965.968/0001-09;2022-06-01;173981101.98;1.322089478200;174427504.28;0.00;0.00;1
FI;27.965.988/0001-80;2022-06-01;44837358.54;160.742328600000;44836915.86;0.00;0.00;1
FI;27.966.004/0001-85;2022-06-01;143905098.58;129.839279600000;143900517.51;0.00;0.00;2
FI;27.966.022/0001-67;2022-06-01;12590642.03;0.711650090000;12572357.46;0.00;0.00;1
FI;27.966.051/0001-29;2022-06-01;49074674.61;1.123965651100;49301991.66;0.00;0.00;1
FI;27.969.152/0001-53;2022-06-01;27205571.15;1.251731100000;27216244.58;0.00;0.00;1
FI;27.969.176/0001-02;2022-06-01;59426783.23;1.192209300000;59427719.83;0.00;0.00;1
FI;27.969.186/0001-48;2022-06-01;61217352.64;1.221719600000;61226789.85;0.00;0.00;1
FI;27.969.196/0001-83;2022-06-01;22375918.10;1.301519200000;22386468.95;0.00;0.00;1
FI;27.969.210/0001-49;2022-06-01;16315173.17;1.219590300000;16324588.77;0.00;0.00;1
FI;27.969.227/0001-04;2022-06-01;38694616.96;1.246784800000;38703203.30;0.00;0.00;1
FI;27.974.819/0001-06;2022-06-01;23550799.48;1.292087800000;23511892.78;0.00;0.00;1
FI;27.974.837/0001-98;2022-06-01;27613448.95;1.329025600000;27599610.65;0.00;0.00;1
FI;27.974.844/0001-90;2022-06-01;22500649.10;1.296622200000;22486389.01;0.00;0.00;1
FI;27.974.848/0001-78;2022-06-01;41609700.13;1.336718100000;41617533.91;0.00;0.00;1
FI;27.974.854/0001-25;2022-06-01;16628654.89;1.385202700000;16611110.08;0.00;0.00;1
FI;27.974.858/0001-03;2022-06-01;777314013.85;1.405100300000;773617822.75;0.00;0.00;1
FI;27.974.862/0001-71;2022-06-01;24958329.59;1.275480700000;24942736.58;0.00;0.00;1
FI;27.974.877/0001-30;2022-06-01;22001321.37;1.216895300000;21985169.53;0.00;0.00;1
FI;27.974.883/0001-97;2022-06-01;129177764.98;1.200596700000;129119662.46;0.00;0.00;1
FI;27.974.892/0001-88;2022-06-01;33230205.14;1.091494900000;33146328.81;0.00;0.00;1
FI;27.974.894/0001-77;2022-06-01;13005020.92;1.283862700000;12994861.24;0.00;0.00;1
FI;27.974.899/0001-08;2022-06-01;273550423.88;1.204174800000;271464925.72;2348868.28;0.00;1
FI;27.974.904/0001-74;2022-06-01;15646831.84;1.239897900000;15625898.15;0.00;0.00;1
FI;27.974.911/0001-76;2022-06-01;39720039.27;1.243563500000;39713517.34;0.00;0.00;1
FI;27.974.913/0001-65;2022-06-01;1210548.70;1.132391800000;1206230.24;0.00;0.00;1
FI;28.015.594/0001-23;2022-06-01;188987285.48;1.456197365000;188980615.01;0.00;0.00;0
FI;28.015.616/0001-55;2022-06-01;40468021.08;1.348768835000;40463065.06;0.00;0.00;1
FI;28.015.623/0001-57;2022-06-01;24904724.05;1.356642000000;24897660.48;12500.00;0.00;156
